Cycle_Index,Discharge_Time(s),Decrement_3.6-3.4V(s),Max_Voltage_Discharge(V),Min_Voltage_Charger(V),RUL
374,3087.1051137231552,168.19175616502696,4.016602090393079,3.112509700896621,426
375,3066.9417224167246,168.12828181614117,4.0131646927429445,3.1130786092717475,425
376,3040.7054876963202,159.26996645508686,4.013318803579698,3.1150836618554725,424
377,3065.345557901775,168.43977161071274,4.012102002467837,3.111621726881539,423
378,3045.075684414332,161.28342616339148,4.012147535522289,3.112960059826654,422
379,3078.914593806724,169.20819812824584,4.010656155427792,3.1169692110235228,421
380,3059.9917530520115,157.8367865093897,4.010541842685415,3.1136063777538046,420
381,3038.041654376436,162.2334420046692,4.009715206872446,3.111765326068067,419
382,3051.9455631613937,160.24916342311718,4.007782816388862,3.1132612878074992,418
383,3081.9514417857263,167.83015185782858,4.00840675046957,3.1130236402975577,417
384,3022.911097703609,159.78609391716915,4.008547189146523,3.1159143251714028,416
385,3049.5797094494146,162.03775735494122,4.007721098239105,3.1137081059928224,415
386,3032.88618978602,164.63405698831525,4.004044455784494,3.116342068505723,414
387,3045.309510515863,164.67629241513058,4.003810026662783,3.1146278695629186,413
388,3010.3630517521283,166.23476303736587,4.008165682867833,3.1121532429232035,412
389,3030.810062994781,162.70562388422334,4.0048860119082335,3.1173132395739636,411
390,3058.234698472504,159.40875542360084,4.006169450694072,3.117296927363094,410
391,2994.389790562617,159.60150627320624,4.002315760180555,3.1183355156314176,409
392,2980.1178469002475,161.32836157603805,4.001053708246707,3.1162540255616693,408
393,2978.756333065391,162.29796238037193,4.001812806774937,3.1163409110492815,407
394,2979.8801240939943,160.16414176075781,4.002554869858457,3.119002933716963,406
395,3030.3596986367797,160.84601710482772,4.001169719401432,3.121538039145062,405
396,2967.824209424036,153.01373069713947,4.004587867046212,3.1188223360190124,404
397,2998.563139657694,163.7867764222734,4.001859046603075,3.1199491701920943,403
398,3023.5486790993214,161.20556144444717,4.004697877237124,3.1187568246311486,402
399,3014.9997718164577,165.15935206770544,4.001308816308144,3.1166127389562526,401
400,2988.4332306011256,160.0008025370354,3.9951748983641604,3.121934858838308,400
401,3003.227711952653,151.15801210739107,4.001612083212917,3.122116828478172,399
402,2998.214359892127,157.9077690534666,3.9959808967550603,3.1220215480503506,398
403,2985.7727713335544,158.55035038440792,3.9989610673344225,3.120536109123315,397
404,2983.6749584403624,163.114516527168,3.9964506318846724,3.122394112199477,396
405,3054.5628230427087,148.89863227743302,4.001785422068928,3.123287523594776,395
406,3009.279327117939,159.30589758474466,3.9998791958548607,3.1250403173699133,394
407,3056.919527525364,161.51837607896653,3.9950163587165965,3.124077052209295,393
408,2965.091106012385,155.4925605735924,3.995745284663758,3.122527642450067,392
409,2974.951002093356,159.02314004908425,3.995989196139299,3.1200834934891515,391
410,2935.0362270417004,155.36481745425078,3.996726828143123,3.1233113165953434,390
411,2948.212995937313,154.70213533389804,3.9945583038246504,3.1238131547916987,389
412,3027.057394459875,156.1579007493434,3.9919502102012383,3.1250180595506367,388
413,2951.8389713047472,154.49654003766497,3.9920648827216,3.126607783718647,387
414,3022.5784390043336,161.31809155968168,3.992991036407247,3.1240096989758865,386
415,2925.199132179603,154.0752406158231,3.9949689139575297,3.1287019743796263,385
416,2928.3959289778018,153.08544996476036,3.992855675721072,3.121281425959919,384
417,2947.2630633692975,166.28964333419765,3.9899531701467703,3.125938683744923,383
418,2953.0875023496246,162.1037000591202,3.9922967455554197,3.123802959215632,382
419,2980.192618773504,147.842433196704,3.989726030322244,3.1218855560006227,381
420,2963.523112515588,153.17615855073734,3.991780816010374,3.1255964512474015,380
421,2935.010542279679,158.06231485861355,3.9945540208366572,3.123385654603158,379
422,2941.0005258044566,158.31877533615744,3.9882823472581133,3.126277144203934,378
423,2932.928112406459,149.09753567131554,3.990103210319453,3.126969538496189,377
424,2912.560387940228,162.19282746411162,3.9865092133359243,3.129437082818672,376
425,2910.8611119019515,160.37612209590813,3.9872754724656176,3.124484829730472,375
426,2965.8365167430024,158.50950816020168,3.987059124573744,3.1296168903312918,374
427,2877.6550521621857,162.7336424535606,3.9861126326799114,3.1282961609005593,373
428,2978.5207609233516,158.0614499628546,3.9909260273775504,3.1304576983072194,372
429,2917.210173231933,157.89290439625924,3.9848868138506433,3.1278364976499375,371
430,2901.824741808235,163.2883963591112,3.98617370307757,3.126335510826473,370
431,2944.692778720918,160.85609790363856,3.980639826261353,3.1268650013475683,369
432,2964.5564975244133,150.99246270544234,3.9848639931267393,3.1270163850926656,368
433,2951.0289732481187,158.2159758933596,3.9857841091847046,3.1308556283058415,367
434,2930.0555614807968,151.5786606752071,3.981944805314842,3.133153844044429,366
435,2945.1059046916553,157.2707727547514,3.9774795557179194,3.1293700969466896,365
436,2858.505072685684,156.98306753509908,3.9819226964623455,3.132058270596515,364
437,2891.8450837553555,147.53266343772006,3.981534367700771,3.128053115883729,363
438,2877.664898199255,153.69077194344484,3.982448150101489,3.131760642498355,362
439,2939.2391619364553,155.47628511790202,3.984521806070827,3.1330371252326743,361
440,2888.4956594322834,151.81854904502921,3.9792398926987995,3.1291037504494463,360
441,2922.8621967034614,155.42354971195383,3.97778742375268,3.13189223306204,359
442,2911.075708274659,157.72948888500534,3.9766661643972574,3.134031834280971,358
443,2866.6307919150895,153.39703467884624,3.9788961572340638,3.127032458705541,357
444,2872.3912537007113,154.5229973835413,3.978958708517637,3.1358709061234036,356
445,2926.3145307244417,160.16712039277988,3.976408689211275,3.1342073587517825,355
446,2861.7355205394674,155.46598291612617,3.978557365491452,3.1352334552954346,354
447,2886.2460283058645,153.95412144837235,3.9774307681536385,3.1332745614416107,353
448,2856.5237614102066,148.0096031017932,3.9760864633792896,3.130954555036869,352
449,2868.081434392524,156.00513005694424,3.973695170558512,3.1357681259126338,351
450,2873.6151416809007,154.1507497469597,3.9740362713690307,3.134834819349167,350
451,2849.014004691075,158.76869716850706,3.969640489404635,3.1353642309108647,349
452,2841.1865913804836,152.43439271651656,3.9744715741283962,3.1377752139703983,348
453,2876.0882001033233,142.96866749933002,3.9735526825774947,3.137424127747725,347
454,2839.6578777362647,143.3993956558587,3.9733769579821794,3.1400424748341793,346
455,2838.1802733290397,155.42840381879867,3.973508638031129,3.136807708457747,345
456,2831.828405688941,148.74903201150926,3.9727716429728646,3.1354175751244178,344
457,2855.1627586100603,153.6338387555525,3.9712792336387084,3.136723166306183,343
458,2883.311049031995,151.8711632225118,3.9710973360863258,3.138231326745077,342
459,2897.695859089368,150.3158016615304,3.967691367166608,3.1397317130379863,341
460,2828.222457420187,150.5181935720589,3.9688325587086215,3.1350659320971226,340
461,2912.0093237999363,146.5230524747739,3.969600942107367,3.1383170752303586,339
462,2814.8588541787963,150.62111155550164,3.9675282928481757,3.1418190833140764,338
463,2875.006455699836,147.62753283602802,3.970220301591745,3.138419582257995,337
464,2818.349106379537,148.53871739937148,3.96668273583809,3.141062023709738,336
465,2811.3723019039,148.6317547764542,3.967932610822497,3.140486235054432,335
466,2812.6573152964684,148.96653365050642,3.967233131313631,3.14171172121305,334
467,2830.9265690105262,154.5608672825354,3.9679925551872213,3.1384804789168,333
468,2847.3991651310084,149.15104585397654,3.9678015823480566,3.138789196659869,332
469,2847.5960411371448,154.7685116829505,3.966888065221936,3.1407405437842444,331
470,2796.680449539563,157.18927475663241,3.960787987597234,3.1379355564255196,330
471,2792.810221374662,153.62472325528077,3.9668882962960264,3.140760518786777,329
472,2792.5008391990937,151.87234267534254,3.9670546164483893,3.142105753315031,328
473,2814.1593679284347,150.6841610474176,3.9625357514313575,3.1454692712138996,327
474,2808.695331874274,153.22679354525036,3.963473293825346,3.1430054363785396,326
475,2783.9947361379063,149.1968036929812,3.9607183366397387,3.1437504569417465,325
476,2818.0881108218973,153.522849229786,3.9581032429865357,3.1451289516940997,324
477,2875.3770642500594,151.5205290264484,3.960022569468915,3.14117068482221,323
478,2789.8585361449454,146.50079769609806,3.959919721921073,3.1430698346752584,322
479,2789.494645363894,152.62925440051404,3.9597902985372966,3.148550825183608,321
480,2816.789847109731,148.45740002988785,3.958082171819988,3.143841755555231,320
481,2780.7355112478963,147.31933996193845,3.958033149666366,3.1465328614975645,319
482,2815.0689344515454,145.31900419800505,3.9589779873567434,3.1465274757543464,318
483,2770.9437187966287,148.38009423937288,3.95695954603378,3.1419437725712243,317
484,2844.963588227319,152.38231307706494,3.9590870486651,3.145820958554012,316
485,2797.843249177769,151.69470002796518,3.958863321302795,3.1457934949444106,315
486,2766.3993115276985,148.8669689872948,3.9617607754923294,3.146459917575681,314
487,2764.8392490159217,149.94821820362517,3.958751359864247,3.144591775040418,313
488,2764.586007418759,153.1584839576128,3.956486206116657,3.1441661609761757,312
489,2818.6824899874664,145.9001685441457,3.954259471406665,3.145747979999958,311
490,2736.9374697719613,140.92289998234898,3.955587494703348,3.1468044100058314,310
491,2752.461749886215,152.85564926089287,3.955153191919833,3.149669968895201,309
492,2753.150183292237,143.5511087398464,3.952973373821989,3.1512346216394516,308
493,2767.029360997292,142.59830938328048,3.955067462793506,3.150693195692446,307
494,2756.866709220596,136.91901122332726,3.9502038039706364,3.149920370421564,306
495,2717.763165058286,148.60641526582148,3.952011200328925,3.1464913194754005,305
496,2748.005319492136,137.4927368772389,3.953111716918635,3.147982207650021,304
497,2754.513479504451,141.6987059615413,3.9509248317048162,3.149519852104826,303
498,2736.1570649476066,148.2411839725753,3.9505864911931416,3.148135121923848,302
499,2773.1032646714298,148.75960626204187,3.950224428277616,3.150854411305056,301
500,2777.5822528626095,141.74147925890884,3.9483287975186245,3.1514409722165087,300
501,2745.1483990081183,144.179233365038,3.951847801863148,3.151372580125131,299
502,2751.9162476055217,140.33702736796923,3.9469639246561545,3.152650269209115,298
503,2677.668320079522,141.80801606094408,3.94913631865482,3.149090817572574,297
504,2727.366916835145,145.73107630076453,3.948827295796565,3.153065657408184,296
505,2767.6446507527376,141.7417666060177,3.9456027561975824,3.1501087090997597,295
506,2722.296902504622,142.87892479912168,3.9471462085087614,3.1499181280947144,294
507,2710.3821497082413,136.62646659191216,3.944680735654511,3.153164232268373,293
508,2798.330667780928,149.4647808240307,3.948782084950112,3.154831747124398,292
509,2782.072315705874,146.20033296585532,3.9432224341260476,3.153676026972752,291
510,2739.027247374465,147.464526859186,3.9436922058115362,3.153041608047545,290
511,2756.6673183444013,149.80212662308435,3.942051549983289,3.1539203076522027,289
512,2653.2219374612578,139.0739356222714,3.941284602546265,3.1538728538361345,288
513,2693.873456781139,141.2580275848599,3.946682430581765,3.1516480982077293,287
514,2700.9012638048052,133.42582816208895,3.9440855493478253,3.15171475971011,286
515,2705.4205970339917,158.4521145505112,3.9427805868514016,3.154342348241053,285
516,2695.301679370781,141.85207342341315,3.9406868460733064,3.1549597136715386,284
517,2630.9992112545096,147.64363949957456,3.9433152236220934,3.1551226647567354,283
518,2716.580738561257,136.10919427832272,3.9393515551212652,3.1567522032273,282
519,2718.809623848418,147.13194212821506,3.9420872785886605,3.155269046567671,281
520,2748.0569637476992,151.28795438324832,3.938254977446789,3.15712595836381,280
521,2673.8507220567512,141.54859625486012,3.9382109845962487,3.156010826465347,279
522,2668.895105266603,136.645592517052,3.9405165647722358,3.160246717924073,278
523,2612.100465421066,140.85601799527234,3.9402276546883117,3.1570614274534528,277
524,2681.1929949022733,130.26619237521388,3.9391949458677935,3.1618814452230515,276
525,2714.533353431865,141.0605664948908,3.9354006517684863,3.1582040231821815,275
526,2666.6469641342183,145.204835696565,3.9361065462685545,3.1573726456588234,274
527,2746.8033445563096,140.77121177813243,3.9368137974823973,3.156301104047481,273
528,2672.3021549263144,139.37930222655518,3.93430143807618,3.1555142228518847,272
529,2681.9097685286565,143.28784058056016,3.9382419255202588,3.1567171154312077,271
530,2634.106907582552,143.52012423474775,3.930196106112099,3.1572407873816717,270
531,2681.116610355258,132.0504721874741,3.932942520969262,3.1600896400408245,269
532,2610.620406154419,140.64411481139393,3.9329808669942605,3.1585476692578798,268
533,2688.3109386503943,152.22992562114624,3.9278121126704564,3.160273854105109,267
534,2686.7328452870624,133.2249187717599,3.9302075417395277,3.1627639567247536,266
535,2703.2787427300955,139.32290583583466,3.933750579025084,3.16032438329673,265
536,2629.400938436969,149.30873061025852,3.932060567273106,3.1649583133969337,264
537,2662.3168635489224,144.97087578271837,3.9346462720440862,3.1587483780393213,263
538,2671.914496781595,136.7330165961197,3.9340904528917697,3.1610988329032503,262
539,2665.7684491499094,140.18067689811303,3.9313660927572083,3.1606213741527784,261
540,2624.0410217459544,138.98944160007588,3.9306264764980017,3.163873013212114,260
541,2575.740543313316,135.1096409783917,3.9296318622171578,3.157820416739268,259
542,2655.4088089065344,138.32873946253457,3.9236898359642414,3.159713769421644,258
543,2637.9250096507026,137.15016933596738,3.925710880973348,3.162685306355098,257
544,2622.999882211157,138.96374469038375,3.928201351006198,3.1663027554420187,256
545,2660.418360911464,134.50808409654482,3.9287320514174957,3.1639516836680746,255
546,2633.652413855367,131.71690899877672,3.9275793396242764,3.1610969050914717,254
547,2592.924148416966,137.74359613303812,3.924715070064569,3.1617056668146195,253
548,2572.0564313271134,146.37559109089392,3.927874812564939,3.16774597940569,252
549,2593.6311020460053,138.06101463131398,3.9284648880575093,3.163457730402407,251
550,2696.7903688430038,135.84203110534227,3.9268759792005827,3.1631140732551004,250
551,2644.1833032179834,141.12042902519252,3.926479198659181,3.1682547451212617,249
552,2625.65837025925,136.4084019370231,3.92288154840409,3.167622194011174,248
553,2612.0501721844257,146.39016462479557,3.925651868245402,3.1684481192865337,247
554,2607.578211801577,136.88043745352462,3.9232915172786553,3.1642999162394685,246
555,2647.515879500773,140.2524853157908,3.9235231110570443,3.1634497887179713,245
556,2595.282127742897,132.82697808803366,3.9227308636856497,3.167066332978725,244
557,2624.8076123205287,138.9654462666833,3.921257025789119,3.1677702522661475,243
558,2594.547161491252,137.6754673847188,3.9192799950497554,3.1681292036074096,242
559,2660.7046989550518,135.86746937670395,3.920335726672892,3.170656367871278,241
560,2622.268655227349,133.4912111941514,3.9219735232349655,3.164532465819984,240
561,2634.866704440509,132.65984917173816,3.9186170483893745,3.1700193901025955,239
562,2577.467706759353,137.11176331989824,3.920786694525216,3.1664067499117055,238
563,2624.2440833770224,138.69469554848237,3.9199741413412355,3.1706114706417217,237
564,2580.622677238159,134.76418601852936,3.9174021252059603,3.168250086590957,236
565,2590.8010447179854,136.68633964560397,3.920277600207239,3.167872056408219,235
566,2634.0514301185835,134.91042660933618,3.916288906657619,3.1685801945861014,234
567,2551.2167482973073,135.44263012452691,3.9195190937252256,3.167208779598447,233
568,2586.097431939162,133.79777508661388,3.916868253963082,3.170480857879667,232
569,2590.6401577555616,134.73986289684154,3.9154682681630932,3.169154653218679,231
570,2590.6001314240243,147.99020228408713,3.9132243972393246,3.1725725964618006,230
571,2558.976465207196,135.90817149403713,3.91432347953973,3.172580112162066,229
572,2632.5879230242426,137.4264847921552,3.913592480973011,3.1749763141058054,228
573,2528.652043439792,136.2401180266405,3.910983407229498,3.172632654967082,227
574,2608.7665616589743,132.5859158835147,3.912564769154565,3.1732413555341603,226
575,2598.9519681677493,140.21994606645833,3.910892393639806,3.1753001996236554,225
576,2617.0266636881106,132.14418114786832,3.9131719835379575,3.1715446746079468,224
577,2509.8531870387656,138.72527274471275,3.9141125609514567,3.1701234835743537,223
578,2528.9350553633085,131.62896500966778,3.9085461686474097,3.173800188118257,222
579,2597.258291774849,128.3501374042798,3.913924615456734,3.1708547330615713,221
580,2493.688825361091,134.82698104118097,3.90974289793123,3.178907877345851,220
581,2499.3062329687878,127.32665821948949,3.9075499572301235,3.177210996584158,219
582,2530.350766398655,135.37820112508302,3.9105155095604167,3.178927952666603,218
583,2548.259813658668,126.57920671954344,3.90760709104349,3.175024893953326,217
584,2587.7667522094634,130.80495984763573,3.9078365266479373,3.176301147187403,216
585,2531.9420225520894,125.0913515173763,3.906691443511576,3.1745810491360946,215
586,2516.7528255580637,146.22083504701368,3.9053665241362703,3.177565849611174,214
587,2541.841698130893,123.68020220191842,3.9079479940648043,3.1736689135758978,213
588,2544.087894498832,131.84906870198202,3.9054273971942117,3.1713138136210506,212
589,2540.7371946651083,137.36652137165007,3.9026266964156413,3.1751185787610225,211
590,2519.6604137614595,136.68192954293514,3.9061021202484323,3.1740890530487653,210
591,2463.8474165824555,135.60671061086572,3.9020888352979526,3.180255853472319,209
592,2492.47152032681,129.61385805889262,3.9016934796546496,3.1812313549101607,208
593,2560.108132558024,137.80544473168501,3.905885212409955,3.175094141855174,207
594,2520.612068139298,135.46695545401093,3.9006073202015794,3.1807834312150423,206
595,2502.8243364267882,131.8114980883024,3.8978671102861453,3.1804027699670017,205
596,2543.5450564512194,131.802903788633,3.903245722969923,3.175660446630562,204
597,2473.5965010289315,128.93038676192313,3.900892273141038,3.178319464938137,203
598,2498.23955598861,125.75173987083483,3.900564689757724,3.1782396725557507,202
599,2506.632752155221,136.33575487739358,3.8998709992132996,3.1811959907972542,201
600,2486.758674901161,136.56103996800766,3.900463339878038,3.1775424412981903,200
601,2500.5228846870477,125.42945429485042,3.897994561516194,3.180102254748681,199
602,2489.369182057347,128.93107417426904,3.9019522297491314,3.179228130992101,198
603,2450.5197085664236,128.83288391770537,3.8955475390393817,3.18184668236677,197
604,2495.4443364563717,129.23672048129845,3.8988897498333546,3.180766415936624,196
605,2447.649446254614,129.57147439293792,3.898784242007753,3.180429508592119,195
606,2489.9684537529015,133.83430730823093,3.8954806964783333,3.181373406848736,194
607,2523.724074724503,125.21391345756626,3.8944525311094442,3.1861720856656803,193
608,2471.569304081718,124.5682650424367,3.898034348428341,3.181566200727761,192
609,2442.3555061008706,134.8330987107149,3.8935182784919666,3.1806179895634323,191
610,2471.1903656038508,126.18677629059351,3.893786672118499,3.1841668671383117,190
611,2447.540866757644,122.03482323211469,3.8962746179249197,3.183012950661154,189
612,2487.835270078944,125.77435028950063,3.8940694824670783,3.1807695321382674,188
613,2463.0603375743144,126.39973632378,3.889905712664742,3.1883629926704047,187
614,2516.292897549937,135.67481363862882,3.896494118289107,3.183495042108827,186
615,2497.3896878703204,132.37413106188367,3.89143997848244,3.183744261092077,185
616,2455.407584865558,133.3376030831612,3.8911944854201876,3.1851196707038163,184
617,2478.968272039193,131.54986821173392,3.892011568504653,3.1885602335384173,183
618,2443.2029077251145,132.03121835807656,3.892250153594008,3.182040509346962,182
619,2453.518706554955,123.70958936709842,3.8944222085825833,3.186251971698841,181
620,2439.1569741094904,126.00698922323258,3.886679863701189,3.1901745443235874,180
621,2470.493678795491,121.90042343488227,3.891151904417852,3.1865574573614794,179
622,2487.989648301287,125.64755984731484,3.8904860193881006,3.184129332041393,178
623,2466.4594462157343,129.9705249546737,3.888225670178252,3.1856632062940786,177
624,2467.6580980385606,127.07291642406123,3.889574547389633,3.1876137650595133,176
625,2465.191003117072,132.80740409480148,3.8893685480352733,3.1901616078312798,175
626,2451.5376776700414,120.39292103886392,3.884236074430026,3.187121328311168,174
627,2398.321415223692,128.4511917534912,3.889999533011762,3.189753303594865,173
628,2481.029145582495,119.55848599065341,3.882882475493724,3.185529262345906,172
629,2481.6323248009526,126.12088234586821,3.8832293674375227,3.18581256326081,171
630,2417.983611900599,129.2016671127824,3.884476424652752,3.18803439862263,170
631,2411.3790625435145,124.27748716587891,3.8883498810263744,3.192176057443746,169
632,2438.372349587461,127.95563302043479,3.8833834867404935,3.1897377492790273,168
633,2434.0243850555053,120.25133832583532,3.8834361322198987,3.1904796223911336,167
634,2408.9416179374093,116.5815501090181,3.885864157207809,3.190756159191147,166
635,2374.999230332372,127.53514811243902,3.8818993637148695,3.1927184159651736,165
636,2419.1710357224933,133.32005117037866,3.879643126574139,3.1895795586149243,164
637,2424.043096145266,119.46977529915054,3.8806655303295234,3.1924765702169764,163
638,2426.774634441164,130.41097090053398,3.8837415836676117,3.1897382346722893,162
639,2412.9787831706262,124.36711704408206,3.8806417299941103,3.1956665453118416,161
640,2391.8665455491428,117.32154239153462,3.883861316518113,3.190399217791407,160
641,2427.3200611851885,118.19247349323919,3.8809758698525245,3.1905352213938425,159
642,2396.9754549269774,123.77892386680325,3.877710382127213,3.1936993396269764,158
643,2378.5523095690583,121.52768856037947,3.8786021526089303,3.1930595768628645,157
644,2384.5803985386283,116.83543511620881,3.876293563763716,3.193853704812522,156
645,2335.1209290257507,114.77980359387297,3.876163133938703,3.1939546275909843,155
646,2379.5327452746437,118.86640336036749,3.885958168502052,3.191619215602385,154
647,2403.15309559624,123.9190450416556,3.878537249020068,3.197326717858159,153
648,2390.193490664177,122.7679962369843,3.8777221959780137,3.196187084411778,152
649,2423.1199251894354,120.14381021249962,3.874253639369384,3.1974178999025344,151
650,2367.1107525795287,123.5094359714574,3.878139168132562,3.193943338221779,150
651,2387.1193948915993,127.55013359931344,3.876698831203586,3.1961330470894302,149
652,2393.7822052891734,124.17063255217074,3.8777632425787156,3.1959947369244692,148
653,2437.7857102486223,121.44345664305209,3.877166228296797,3.198156005252403,147
654,2369.3429647335292,126.54036003330344,3.870041821423805,3.1985204962636593,146
655,2331.174384634079,116.95074848891852,3.8702803210214602,3.1968861016059162,145
656,2385.4378626006583,120.47540230222324,3.869992424369073,3.1937640977363135,144
657,2413.4718206790535,120.44456032199817,3.869612118713335,3.2006593237741754,143
658,2345.3235386932015,115.11523370778578,3.8716469047285207,3.1985119748673805,142
659,2377.7324461581925,119.05062918857821,3.8693663930958087,3.1964831259172177,141
660,2386.8618416568675,110.62520159552349,3.8741451970815253,3.198813084276533,140
661,2378.0119663191044,130.41089023831478,3.8733093597641637,3.195277812903095,139
662,2348.766755674207,116.01293105781843,3.868987076811842,3.200710706134942,138
663,2321.545787253606,128.48057065710657,3.8724106524322996,3.1959575765114416,137
664,2337.5616135595924,120.59042252859747,3.8709762692544807,3.1987583310159255,136
665,2351.2580136163288,123.07432066077979,3.8665985868816457,3.1999889088992113,135
666,2362.2466757227517,117.65600100824535,3.8629815693119487,3.201877679423964,134
667,2342.518351439971,120.98964845980838,3.8660640632300787,3.2003130893528686,133
668,2318.6027610037827,123.05244819994218,3.864710755737843,3.2016699257472254,132
669,2344.161389684493,122.97276207197092,3.8659130112502917,3.2006436661831006,131
670,2350.8025520322844,123.37386695037179,3.8651784565737497,3.2009356280981116,130
671,2333.888301692434,117.50833644980413,3.8646260353177984,3.2014709545006963,129
672,2294.9143865638503,116.79820163754323,3.8650473694827587,3.2012218841582953,128
673,2312.0578189584844,111.07911837366198,3.8610749561058326,3.198526859513837,127
674,2343.434623292374,121.51609505588469,3.8638227205551394,3.2006633530126067,126
675,2271.009465737666,124.16189355661722,3.8616207676939664,3.2029895496822234,125
676,2247.2046593282653,126.67990839958966,3.8623999643997275,3.2023017579930224,124
677,2352.7424855043205,119.97586317290254,3.863414819690465,3.2027883818356364,123
678,2320.3424576506563,114.46760113545714,3.858551200453558,3.2027532926611224,122
679,2320.701900075603,109.66451928355272,3.859937412694661,3.2019728032145363,121
680,2267.695490791188,123.20833366541675,3.8597629315319426,3.203013801078048,120
681,2319.625841903996,108.86861716611233,3.8584714620568588,3.2036863365112227,119
682,2303.257460627051,115.99697961128118,3.8607996589922657,3.204610286281084,118
683,2244.970172664548,116.42846586028176,3.8570592232823993,3.205686756688939,117
684,2332.7285024282155,117.0527243107449,3.8568891992011154,3.2048388994182284,116
685,2292.260499708562,117.4290130001792,3.856080161734096,3.203440689488615,115
686,2273.117481017622,117.79073778183789,3.859184110822878,3.2030038359201622,114
687,2271.1603076204433,104.87318368960736,3.855515111775176,3.2112948744147505,113
688,2219.543342837029,116.87327954935063,3.8569200907817676,3.204140369939471,112
689,2295.3000979889407,105.50212212944062,3.8594514102024604,3.2056627499974715,111
690,2282.8557162173715,120.16109036545498,3.854850363159299,3.2080340006050276,110
691,2266.677596030007,113.57437422098195,3.8567241213600667,3.2080217212191315,109
692,2308.3545562235504,105.41481637388326,3.8573427081681864,3.2086417313851228,108
693,2225.9842294301247,111.97897661307312,3.855554383120081,3.2070145658609355,107
694,2247.0968257089717,113.04962330407673,3.8529663973680446,3.208677116141279,106
695,2236.9997523571883,121.70349808777502,3.8537842155179973,3.2086226873284818,105
696,2251.6361506068533,116.58318870875124,3.8494252428137297,3.2081757372649173,104
697,2259.5241007577165,117.1722247217529,3.8499399136837003,3.2095908194835423,103
698,2267.9004057143406,121.206108171103,3.849790649636736,3.2115107310935014,102
699,2242.0907964068465,114.66927856037756,3.854981224240349,3.209655599553129,101
700,2223.679327945353,118.77093980516202,3.8483748309714896,3.2099689056927128,100
701,2298.0802084931133,118.26930556965996,3.847845046497476,3.212436322069752,99
702,2317.349205753657,108.26765253215294,3.846912158039502,3.2125227207196376,98
703,2246.798600156461,121.91491788814915,3.8496196235238616,3.214067872881927,97
704,2217.296588989374,107.29849109964653,3.8482852427853382,3.2076875395310407,96
705,2281.7636239312687,118.83683324738924,3.849673517954053,3.213310238366339,95
706,2191.597286810146,106.51463481547185,3.848342519332155,3.2130031600908047,94
707,2222.4568002588553,116.95618394075836,3.843739220306552,3.2103286952044936,93
708,2209.116488459611,123.10957439075086,3.8443854444599794,3.212903175835998,92
709,2192.7139334864855,112.58510671724895,3.848230657496552,3.214802243495516,91
710,2216.599273012347,112.21822178573427,3.8445934035108467,3.2113416821550294,90
711,2196.574837624781,116.40219999658426,3.846875183636036,3.2141851248580453,89
712,2220.3796339244595,111.55301772018728,3.8437006381041696,3.215342707351462,88
713,2218.315315030174,122.1413935187141,3.841564687143423,3.211757960874937,87
714,2196.3600482943407,113.86096124729349,3.8423934784446665,3.2139154286151097,86
715,2201.3845993021837,111.14915245889637,3.8405639004089007,3.215101936753285,85
716,2203.0745309628887,109.8985723605216,3.840868894475195,3.213207736988914,84
717,2231.7953818335827,107.7852576491349,3.8419018514131307,3.213341693601813,83
718,2200.5471179680744,109.16122506621255,3.8420232101807383,3.215129910796274,82
719,2227.2410522235828,110.39663303170703,3.8373196173534914,3.2173032794338075,81
720,2217.57438950664,109.5618046325071,3.839965263984982,3.2172874680023846,80
721,2214.645920907022,108.55912362931448,3.8383267685288804,3.214577174541627,79
722,2236.6353791103793,122.1942061517622,3.837703170382083,3.2179043357702315,78
723,2158.9182736076227,106.39952461755254,3.8387653692382666,3.2152281204476667,77
724,2175.8045068107867,112.13316293823088,3.8368990962546214,3.2139796604040134,76
725,2240.398964008987,114.21260504880436,3.8402642759896937,3.2167657128579052,75
726,2177.280504982322,114.25053997791868,3.839376123752502,3.2200459387431715,74
727,2098.0462893028243,110.65696462108764,3.838863656587884,3.219411921104283,73
728,2173.9109497055633,109.59648714076344,3.8350101796090197,3.2183968563852536,72
729,2181.5481859048973,112.90773745619754,3.8335750023301616,3.217866589032818,71
730,2096.4866064770636,111.83260824989101,3.8351640598587764,3.218220475727767,70
731,2212.5180691966384,109.05520582616244,3.8341993032674275,3.2195175698117215,69
732,2148.588626084032,102.39060714137784,3.8327823536751535,3.217463125028308,68
733,2177.3568934556256,107.71038138833376,3.8311485311066664,3.2192037853095976,67
734,2158.220553639678,104.16724918146272,3.832916964061464,3.2197688610772808,66
735,2123.849457423879,106.41420224966836,3.831691861099495,3.217797851083097,65
736,2127.8847559609376,109.7661161925848,3.8333766940740763,3.219123103498205,64
737,2129.4475149071736,111.24368071998309,3.832830212103043,3.2219210135829726,63
738,2187.5701572755092,118.20226375646203,3.8332015996108457,3.221419023679882,62
739,2148.0738543569955,106.46296810548094,3.8279814088962403,3.221082476417613,61
740,2134.344034503448,112.87312817637576,3.8308021166153874,3.220177145124924,60
741,2119.461732622293,110.3798001221892,3.828045068587533,3.2254536996511787,59
742,2180.884506645784,115.17998835319895,3.826559171578378,3.2209240415706413,58
743,2186.4260381757076,111.43114359797812,3.8276427955261028,3.2234031856145235,57
