Cycle_Index,Temperature_C,Voltage_V,Current_A,Charge_Time_s,Discharge_Time_s,Capacity_Ah,Material,RUL
656,23.391680641832128,3.823397048408778,2.0902205650534493,803.0108065676351,2835.2820671268582,2.8080446022643,LCO,966.1715713571697
269,48.65293552250729,3.665364844939318,0.7714917061998021,4734.784406382264,4210.431602915691,1.837560598566299,LFP,1300.5610295159502
370,22.883373439946936,3.1290812610938104,2.4548763684080246,1491.006564049812,3116.8479306773706,2.2151928358505746,NMC,1285.9313104971657
636,22.850269110610345,3.2156548461829524,2.428706468071973,1781.0378237339087,2217.469629866976,1.6988732702717688,Silicon-Anode,1014.1488993879751
1130,20.484339009395498,3.709967871645101,0.8274579157583419,1906.5884719141625,4228.369590818964,2.092614488082289,Sodium-ion,554.3091935841899
657,58.2600559319792,3.3704470168916103,1.0988462496062132,958.8445735185483,3661.0436352123975,1.7657031821895037,Solid-State,914.241337779674
120,49.50033437836028,4.172894660814145,0.7003099950135339,1316.8189190793646,1380.0347923397158,2.0454416231567354,LFP,1444.2860042351087
831,34.13005634008257,4.023425286855064,1.0434351977963594,4942.669676365481,1110.285209260397,2.060196325189083,NMC,798.8567250804329
1082,31.86142325150621,4.229459008142079,2.1319115788304135,2123.9102969846017,3235.6653793966584,2.989756184397499,Solid-State,561.2765954121512
1370,33.988129189833984,3.3245885486880176,1.256631214330519,1284.2645794240073,2783.544345750237,2.9922195439556583,NMC,269.48576883892974
741,50.986141247247275,4.212154540997471,0.6767939342935168,1249.363296933418,3679.7270937917474,1.6721794179909186,Sodium-ion,789.4825255238527
1498,46.45482444281657,3.5390423372394473,1.184451049557809,3821.731864213882,3481.3396953068773,2.588953168992521,Solid-State,105.56546608914405
117,27.407822714698717,3.4343984941421932,2.46276666848256,4389.188388937091,3038.324982044309,1.5776182195036517,Sodium-ion,1547.1312057823895
791,26.964373413363376,3.0629369087116913,1.7593671905184058,1879.1996579355734,4446.89046935268,1.5452880230057828,Solid-State,890.7059315636193
1151,23.935825988535893,3.0659565723245032,1.3323218928123155,887.8199518079869,2680.9999474305937,1.6580008413674465,LFP,492.75299936244454
1417,46.41210878805353,3.865014069933318,0.83307702699454,1736.9780774704946,1041.1124503567073,2.948228485511901,LCO,135.6431239918561
1013,50.57490648886944,3.5724112430425348,2.4723535945673896,1037.3659013463807,3830.2669027823545,2.9112953218420463,LCO,533.1870487640332
1082,30.60185713300016,3.283152032545132,2.1416980185262577,1234.2587338461744,1582.228113148265,1.7908917304210208,NMC,511.32152034727426
634,20.83779844123651,3.767462882906541,1.0629546049018388,2612.334103360098,3631.4783777612815,1.7425085033305674,Silicon-Anode,1066.5218114372044
513,23.286866699057093,3.316072647812639,0.6401373914423789,1765.657157618857,4332.717674400201,1.8608026297739206,Solid-State,1156.0456198662173
802,58.71440139380122,3.722039692930528,0.6132511147551161,2966.9726898067784,3317.502504460931,2.273320491112713,Sodium-ion,716.2405916149132
1120,31.81779109909681,3.449010933728363,0.7407562990110677,1864.6737636801995,2924.517627704224,2.3545569480531148,Silicon-Anode,482.3037246104327
1142,50.768925913525344,4.0294402832647735,1.6615371672288433,4750.25666463238,2395.506085132658,1.8323901456591711,LFP,377.75235736172306
560,44.98654275417055,4.025870200958474,2.3575268424109845,4604.964665290311,2021.1984773820727,2.6349341821349177,LFP,1000.9530818464485
488,35.27758558611583,3.5966879976530017,1.493486856011969,3180.5856410439574,1976.7185287901614,1.9643297541039761,LFP,1132.3697623463763
1261,28.227490487822205,3.4385238866687695,2.185890964912394,2288.580766347022,3081.8535522674033,2.8831969882941157,LCO,385.4257583675535
897,24.855456726376257,3.453199745698868,1.3917732397196156,2400.8169045458894,3529.965156057209,2.4850840596850956,Sodium-ion,753.622961609563
1296,44.600518721554664,4.007143157085272,1.9171670915356505,2529.779589206887,3246.216570989216,2.1545267914554174,LFP,290.2660255198301
1213,50.98535122551152,3.410224353497015,1.9637454745730016,3855.833152966765,1373.7993946548945,2.684868002554268,LFP,330.6329357309195
704,45.75617014164523,3.2613242171335575,0.8479274118066773,2696.883781179119,2526.5500025596157,2.726871939069997,NMC,875.3815335895548
1471,41.21208532996633,3.1058604273441337,1.2224321179516235,4398.2657753247695,3687.3962815139457,1.9357224084134155,Solid-State,163.72248033978235
581,21.67804893726545,3.5833664011055104,1.7746043130760478,4765.198100907532,2455.245904937319,2.0095718157541267,Solid-State,1112.407540311913
790,58.739551103775355,3.6026651236498024,0.6413932163687324,2210.9738441915224,2692.830790968426,2.903932730592905,Solid-State,757.7803427912221
861,51.94856766618298,4.051135888003634,1.2230803755259132,3154.9168217778565,3607.430587866206,1.7471115575449079,Silicon-Anode,682.5561393179338
247,31.71288146803859,3.27654837055758,1.569598932562385,1199.2374546967706,3178.9346944338567,1.5632256254444012,NMC,1338.5695973878558
1100,59.19881317435403,3.4762390920854997,2.4924489860892773,1641.9700006187077,2196.445191441331,2.1810829839143238,LCO,379.5880840368028
154,44.07526358545289,4.010507173617114,1.4490671252448815,2536.5562201826724,4092.109573657454,2.7018148503654436,Silicon-Anode,1425.0708406747844
1459,43.29690632828986,4.029529513436216,2.132113514228647,1666.051406787471,1234.0115677875665,2.6575021594661186,NMC,117.53889838783843
997,49.922927177181286,3.48076384497346,1.3641345701332355,4481.554061312614,4482.514149502266,2.879295943369249,LFP,570.3043634530956
1110,52.4707915236055,3.573905029108351,2.092781445239418,1464.802275448212,1063.5250560573252,2.2998009965535604,Sodium-ion,468.02741935167984
697,46.25914429326011,3.379107363561604,1.6908296032402168,2713.775450522986,658.3048873065317,1.6500970073498,Silicon-Anode,880.1143228076929
1309,25.123829854648,4.16569359802414,2.273190883004797,3343.936809931478,4071.0737144801824,2.383033461504024,Silicon-Anode,365.97683572497857
1244,33.53070023977993,3.148304707176975,1.3218851047002198,3705.8284142755465,1555.3186826272288,2.6675934215298174,LFP,380.2442337776485
1093,57.12334561304199,4.167186778751837,1.7086088396429577,2408.8913528513285,3445.8285470422115,1.6399921804047395,LFP,414.32622561072105
1071,28.984624473754078,3.854833064794179,1.7600373612376548,4450.21608864386,3762.95996223507,1.7589861016463846,Sodium-ion,557.6148481246252
1009,34.88668095350053,3.6644651908584143,1.3347658836009466,3186.9404345272874,3950.0469250252554,1.5184359917335064,Solid-State,593.8344808430195
94,37.28307531776784,3.04082382598062,0.788624087374963,2645.9326778797176,4467.217519090251,2.3904788691702157,Silicon-Anode,1539.82507264824
958,37.57619958777809,3.5944952397775105,0.6871188138246711,1082.4106630185538,1746.7548691559964,2.8301015879188567,NMC,661.4549785622744
1012,44.51758329978102,3.5096851312534154,0.5333431011992662,2751.6957674696932,3369.9490335163105,2.5059949740031495,LCO,565.4424792165829
453,57.7230335097883,3.201523514968903,2.2470685284904293,4247.090531426067,1050.05944729523,2.973060131386473,LFP,1103.0064460165493
1228,29.6277084733002,3.8205120043758214,0.9729498244773891,3381.072276529525,2186.5562362917126,1.5945504787496423,LFP,358.98775574371854
912,24.86005505203672,4.213938634210358,0.9230134985635361,4295.082305662298,3907.0896039191025,2.8545016277272444,LCO,745.7632285754196
218,27.898819594397494,3.7027360138306564,1.972070800852131,2874.849016517084,2033.8663796305225,2.721102431080021,NMC,1387.6385770148008
474,55.47699600837078,3.893441595554932,1.1400322261747835,1297.5391613968236,2905.271984088895,1.9713622807492575,LFP,1059.9106235048755
432,45.83243250620824,3.085563065707521,1.5120893848236732,857.2873525107005,2564.716430526073,2.9602898277558776,LCO,1119.3775801634865
341,31.436271569566404,3.522083744771243,0.8250221305949126,2073.522096218083,3119.210971336976,1.9319066222571226,LFP,1305.798329024158
551,52.63787755874469,3.14544810645562,2.4194914429239383,3731.5599802907286,4394.28811861201,2.8339570857423277,Solid-State,1006.6531719890452
1313,54.45479985453744,3.765994794420638,2.203162800034475,4119.091596555114,817.3685533554683,2.821122865611284,Solid-State,265.30872992214495
1278,53.860573547611125,4.1731026977676935,2.2275792459300066,2042.1619054053835,2838.449918256356,2.636486424904459,LFP,247.51027678624015
357,56.75706134558218,3.827222165589548,1.3135474971440104,2881.7464677096377,3965.8122390761105,2.345205710719278,LFP,1189.6996143585034
23,30.08964080693446,3.096003810393027,2.0247224274143454,2568.6993986231428,2477.392575818867,1.680004124425332,Solid-State,1623.1970171947328
522,50.201677149851136,3.4433327562313534,0.7877523107795603,2524.195694275997,906.2560251721341,2.2979576017447476,LFP,992.3110346488065
1124,38.4215798909656,3.6883292243010644,0.5172380051835606,1771.6645954406322,2786.1034744254066,2.035194383482402,NMC,449.34826897306175
802,53.67994211560246,3.504009695166565,0.5399458651560562,1372.7586411237253,1895.0881742128997,2.688325549733028,NMC,729.533280699536
1204,49.13962708646453,4.042055013093965,1.673203474809121,1626.0919445710952,1204.27296281795,2.637193809745267,Sodium-ion,373.24880290143506
1247,51.057897859988984,4.018338755887487,1.4107898104958816,1032.3960260860536,3911.2346018055446,2.865918761058908,NMC,310.36148499897195
762,46.24647350724286,3.764788775129027,1.5360306978170395,1632.1491156590237,2634.238100665374,1.5222452436475618,Silicon-Anode,767.8265853740107
442,27.097150778788276,3.4668224314158813,0.5149262808344388,838.6437700265938,4239.77800827836,2.713654825234569,Silicon-Anode,1190.103491183668
769,41.80107675587753,3.319170467204055,1.3453732393148514,3434.4852826711085,3743.4643679519695,2.9076930796870033,Silicon-Anode,858.2408541963156
1016,59.38678958098033,3.132342897766412,1.9361363224017216,2128.7767110282684,3302.589995717303,2.683950673662225,LFP,505.2334250471002
1349,57.495522659884756,3.4436221043581927,1.3853874039348717,4887.207787993017,619.5994631247165,1.6952916898055501,LFP,168.83476998365109
516,21.726949431880467,3.5164656465096495,1.9644384126244445,1613.6116132604511,2268.511480889175,1.6219186572613316,LCO,1151.8856932913836
1040,26.592592629177485,3.844778656380092,0.9660379287936696,2252.4799953002944,1370.196498442926,1.5312678597115512,Silicon-Anode,616.7144564728393
792,25.269150938182477,3.822699780371967,2.126284008963451,2302.9328662944395,4152.111853090584,2.4431178387421064,Silicon-Anode,839.5191875602686
336,49.03919639941182,3.087635174551571,1.6768624809069046,835.4962834623343,1280.877540237805,2.4445089777898312,NMC,1230.4075837616385
258,52.7114131942778,3.4940741442889474,0.9215261988598125,4324.673402765728,1715.6342014712134,2.9803705713273185,Solid-State,1285.4321098061187
497,28.540454652426877,3.2272235840217025,0.9734409517076659,934.3767326061638,2615.663394164547,2.0970647611561435,Solid-State,1169.3213714360284
896,40.23410771807316,3.196015881646007,1.756060929139074,4748.755305862814,1627.1181140925091,1.997859427346245,Sodium-ion,693.3058980769894
160,53.628121120448,4.034127687171558,2.1598791864248867,4546.7122745932065,1418.4722413885725,2.4366373907765886,LCO,1380.0367111945304
1499,49.31206179065002,3.052394020895322,1.3312555640583104,3049.192047561047,2936.4873679007346,2.738413008761391,Solid-State,47.27216418321231
852,41.68948821967393,3.5239785948776516,1.0166008582551844,3083.1014146274265,946.825138744593,2.9051609242845027,Sodium-ion,706.7098875194828
690,43.613907618350915,3.2102545697081477,2.234023213821201,3545.8672764158564,826.8542590116065,2.704686249268558,NMC,909.1818021430812
380,40.3344218766512,4.099162769598093,1.8385365835016698,2425.6100501265255,2051.7566512256785,2.140010970923707,LCO,1199.1774029587577
957,31.901938052752822,3.696300641593794,1.396170974566153,3518.333590270993,3410.591372580663,2.452371352968096,LCO,665.0181163414727
691,42.600879714360644,3.28922579547106,1.4758003905586037,988.0272324916449,2763.7463572683973,2.7844489900741753,Silicon-Anode,874.9365954653945
1451,47.55541208200363,3.6280341089579706,0.9085129358727928,1027.0000348688516,2249.2182270204376,2.2359145324676093,LFP,137.2465210223266
1292,54.93291663443231,3.9143579496288945,1.7536052601296879,2720.3677624020866,2806.4311004758715,1.825029965558089,Silicon-Anode,217.0730839615293
1441,45.45165415916992,4.197647511149292,1.2174850210857773,3108.4136646453467,2025.260790147767,1.7545851596218094,NMC,123.80335236579825
1192,50.44486148172632,3.275557505306774,2.4912903533486985,4528.83408941044,4250.97070818524,1.500236616867085,Silicon-Anode,369.870374390673
1067,26.402865398182918,4.107727215161681,1.4603670305237757,1239.5746624131643,814.1290745520199,2.5773569924719264,LCO,599.212730886375
285,38.462298976791594,4.167880142709363,1.4717712123792264,4255.121294214336,3226.2267682163574,1.6666458132689859,Silicon-Anode,1292.0568218171666
397,20.37326479308373,4.145525680665083,1.6317035748213438,1682.1988166266924,4076.002392828227,1.8657586495439107,Sodium-ion,1316.4990403765623
12,29.86715458086492,3.794267946077387,2.3335120062374934,2455.151323742134,3735.150364067488,1.94681449728419,Silicon-Anode,1620.3624240188808
1326,49.05846860452019,3.7872758180433848,2.1016361997195006,2129.730226275134,1317.7600358036423,2.3405697902051523,Solid-State,214.1929190367008
1277,59.67239805397454,3.5040132914797786,1.4022601395956829,2480.6521460346758,1754.1127610231247,2.0969359159436536,NMC,243.53670899885105
499,23.967123983488637,3.940497352879735,1.937398531945592,1432.0810919048595,3396.4869609577086,2.512010988034743,NMC,1145.5565237039589
754,36.059772634451534,3.664117522938665,1.6724709975615233,2914.994312494931,928.6551808049855,1.583457988993054,LCO,855.1126216417733
35,52.00283874796638,3.846797589035368,1.4847340974024978,4166.898877291742,3766.2606293470776,1.6859087913966593,Silicon-Anode,1499.917238816626
727,28.161425385155955,3.5355723798109944,0.884631545568701,2654.442843591367,3403.7370839586824,2.2488172552999,LCO,904.7111407141298
849,42.20339797209145,3.914370580053924,1.4278725269097818,2860.577018772436,3445.465932017836,2.005447181770245,LCO,701.8965736969805
90,49.32285184118699,4.030589397005686,0.9916371740451493,4364.82385818152,990.9413440436065,1.9437200441270397,Sodium-ion,1483.4601234031609
776,44.63941801040716,3.18304532075352,2.3296842997033096,3765.4440814797294,3399.2661247833003,1.600542118556284,LFP,772.5391437795956
605,27.520989384616644,4.041162144467785,1.1708136269926939,2859.908515783096,3251.290688357883,2.843578762122002,LCO,999.6969200764086
970,34.21538274742957,3.6753706647378843,2.4045280290667446,1882.3217223945546,3840.597714205217,2.5377278791875764,LFP,658.3224777389689
1022,51.35167137941589,4.0558323863627805,1.5661105801894224,4516.69233674886,762.224229400231,1.682427235229474,LFP,568.6644206617857
418,42.16906056528067,3.5391271329262683,1.7630887573523206,3223.485687100345,690.1316070243895,1.5975689366057109,NMC,1154.508930312267
115,20.20918454171651,3.4738006067287936,1.5858808889786555,1728.8199624649124,2054.7276895263867,2.9623088001468645,Solid-State,1584.187569900733
617,50.43963040112375,4.143825915646528,0.7587612339334018,1930.3029610796434,1180.2743070116962,2.5217588256592576,Solid-State,970.5749828170937
1220,21.412454197609563,3.3139615844355017,1.251642438015882,4173.158973532232,2777.6994625238653,2.126184106640612,Silicon-Anode,458.7172941419135
826,49.82935130924929,4.055265406607679,0.6982922245552479,985.4113607673129,4177.66071587632,2.552596561133677,Sodium-ion,712.9023875336608
1099,28.099222406609496,3.605025715636755,1.7459080883667635,4966.787185521044,2126.770948302661,2.634497679720239,Sodium-ion,507.32694244371015
413,58.32293920477521,3.6426193031890746,1.3937483904008778,1347.4770548021256,3895.306471363156,2.6699433035831692,Solid-State,1061.0195540391153
1400,34.71763005208338,3.385585351861855,2.0559699431418736,4143.487806667137,600.9394106196793,2.2168159584795863,Silicon-Anode,198.55846730510666
1444,33.077264653523166,3.7163027507737696,0.9409409619987397,2458.056330441068,1257.2071094908183,2.144824137187272,Solid-State,215.6431255999617
729,25.955522013297788,3.4065139953452643,0.8291321168586698,2867.3079698073607,718.6518046509339,1.5165421264033505,Silicon-Anode,883.0737623277605
1301,32.22416861960859,3.0490867678020654,1.3126644619275356,4498.732425351227,1879.7740040087676,2.889835672712757,Silicon-Anode,331.6085717095348
1021,55.06603047312802,3.339998256680445,2.3531707664367625,2534.226996274696,4141.939423216361,2.4049618175834144,Silicon-Anode,478.9820648561911
761,59.85337350508989,3.0079738042582385,1.9208436300248235,3057.473765427585,978.1132820360522,1.804730905784952,Silicon-Anode,746.2383203893113
676,34.732381220273936,4.222943483821071,1.3378472495858373,1007.0585821185138,2964.9981293008213,2.879405129132155,NMC,952.7652654727797
1418,37.9444252381817,4.207184012274684,1.5345443395086211,809.8593902433032,2360.8341625658322,2.8723978526554443,NMC,163.7349131263125
457,48.882837528109484,3.4939441218403813,0.6684260223541967,1828.1594666072488,4260.026028226668,2.983776246549144,Solid-State,1114.230766904985
920,55.44783121860298,3.9104635679245576,2.469151792752226,3658.4489902588225,1077.824655894666,2.811084844708468,Silicon-Anode,591.8313917074549
192,43.721773367471364,3.4322576230130313,1.8328146093898379,1309.3125521083741,1426.9086169586928,2.996676581730097,LCO,1393.241623003569
739,35.661027927113174,3.83886644635747,1.070808136926845,1277.8002269791077,715.2136775848238,1.8670292821849088,Silicon-Anode,868.2388175036633
1123,36.50487363394495,4.006787553807474,1.6716167884304887,2526.0345537507937,2292.3474735623577,2.763374377798851,LCO,474.89319732495187
978,47.824725859872274,4.183445305865301,0.718964732137988,3520.9155621545515,1683.5483083021518,2.734542463193647,NMC,619.6598455640603
1009,20.128730544171148,3.5002653448120897,2.431673337615167,3790.702367441308,3992.6331421722516,1.8464105388311007,Silicon-Anode,671.0427313825229
96,44.78357349839363,3.97912247869506,0.8495699757667319,1549.4928312131742,2959.2691714712446,1.647656323501486,LFP,1463.606909353268
663,34.219720417654294,3.3324105632901486,1.7960606361104283,1134.2702189625784,2994.9538781052365,2.9691307705163994,Solid-State,960.4745208094388
1214,51.76789325108337,4.23791537974206,0.9909089250778609,4749.667542571286,2674.4517178370793,1.9440368272809154,Silicon-Anode,321.03095736867505
37,23.719625592925286,3.032211998455439,1.9351227652970715,1894.7988067608273,958.2163151938839,2.806337685701709,Sodium-ion,1616.1294869439291
1393,43.52809067793562,3.754411008126401,2.053642734480562,4384.05528995664,2335.5728665288852,1.506190732011906,LCO,238.50036920344488
279,39.23891559544495,3.824382477064159,1.8468394578228653,4426.664091943837,4498.070239863215,1.5315372108294034,Silicon-Anode,1317.3156349359951
217,45.693021036209096,3.8600569463426613,1.728998920510385,4044.5948854026865,3857.394234299458,2.198806963044553,LFP,1305.3303516025444
867,22.594143779318735,3.1504844734863613,2.2849381879040234,1509.1011479407944,4084.4903112517522,1.8580720259025953,LCO,771.553450589801
873,43.19935149712525,4.173162229341413,0.6572534219795161,4251.566128867642,3810.5828010613477,2.5347619251539464,LFP,661.8932918241038
1297,42.459383518380946,3.2264790988126033,1.1618295315603904,4030.8523488146643,1001.8626043808324,2.3483464883519316,Solid-State,287.4175095003302
62,42.426403776646836,3.778441754049801,0.9965749592616919,3306.2365584461118,1487.0481908527186,1.616228696175737,Solid-State,1481.111629150252
596,44.13950666385819,3.278345098903856,2.476027924130843,2216.2485477096016,612.1744402899975,1.7439424444735756,Solid-State,968.1522115678565
729,47.05871748905449,3.3840205212765886,1.278779559333747,1902.5361379194853,1783.6894870246347,2.082073905087621,NMC,794.747091802929
1366,52.19955998723079,3.6830731771601553,1.9652253984807975,1311.9346907375077,1023.568869151321,1.7784060959331498,LFP,190.80576450026376
397,30.792828805128572,3.5214917732057205,1.8694503277620091,2940.97968098366,2443.8940466761737,2.6883335208658927,Silicon-Anode,1223.8421688452077
699,53.001976407202484,3.200282001220633,0.9241624749547555,3258.0956771413553,3240.7972054382176,2.12410535332992,Sodium-ion,842.5661520586584
1043,39.93022729053814,3.2136705030260604,0.9779953604231026,2309.2237601663064,4010.5706506485003,1.6401478002637488,Sodium-ion,540.6653061236343
177,23.082331165373247,3.5226809852034995,1.0625691271060682,2796.508084259648,3521.946943854503,2.226514353408187,Solid-State,1458.3132315833966
396,22.342037169759166,3.946603722844376,1.3222545565187585,2326.76072095092,4260.48382353617,1.6362572715921213,Sodium-ion,1273.4698855523316
445,33.36953274784243,4.122455808559735,0.9686501313010536,3492.2254407469454,810.2033325357763,1.6934059581297258,LCO,1212.0774830153666
1257,51.3958790844587,3.1051595778242285,0.5393029654936956,4585.288672745566,647.5013581245116,1.859414748042308,LFP,303.64679812732885
76,48.307237389636626,3.4913798844492514,2.258786113614391,1488.4651005971684,3179.218643961229,2.789291557871235,LFP,1476.1229354585143
265,51.54459858689626,3.125306954653596,2.431219662761768,2401.9170015931186,1728.4743998667602,2.8869187984994578,LFP,1249.119926249779
455,40.690762257664375,3.0207406007907474,1.183140774063136,1391.6481365936174,1588.6539628125151,2.7393865939981037,LCO,1102.0352767003435
718,37.60795991821962,3.8271483533049455,1.1770137588509457,3424.7638357128944,1890.4596420057976,2.001115826126771,Silicon-Anode,886.894151741423
735,25.898101068251357,3.7530618024582347,0.514183625548742,3861.2561398521025,1652.2046257802203,1.9086696616632475,NMC,938.235546396979
1408,33.12771014437246,3.203773892268608,1.860501376660748,4714.033476909315,2594.6019845761903,2.323733536185359,LCO,208.51081379055958
851,37.36077464695501,3.29226604136633,2.1508797914972577,1971.2620902960525,2316.5789441741167,2.582779740799668,LFP,775.5540836548296
1391,23.54401718718469,3.029634692055648,0.7932166007200063,4790.887064634807,2598.47135036896,2.9900591822402625,LFP,288.5158873519423
144,28.82447810844845,4.043684007118005,0.8193326987343015,1065.7032216468342,3223.583084851701,1.6973560678183892,LFP,1509.3654473508543
885,43.92901176254955,4.218363245060689,2.0801664999428757,3332.6582261312706,2109.8089849874787,1.5739379985357067,Silicon-Anode,666.8221130682704
1093,49.42652456956759,3.1693244209933633,1.7325814967082893,1039.957421241986,1580.0999798544115,2.5415338334929065,Sodium-ion,459.6419895211084
1123,59.93390045571799,3.2893440172066226,0.589721115255434,4553.851588600168,1248.1820935541073,2.7483386752558583,NMC,366.0549530800746
396,57.32453325374231,4.085511904933668,1.7450939809245634,3025.198039694227,1962.9490661772395,2.7695231697996348,LCO,1117.6375908089833
1049,45.70260798140766,4.158079747445231,1.1178354456875321,3611.2630732037437,3493.045253460071,2.517695323615741,LFP,532.4611563510422
948,36.84992213176288,3.524534228508513,1.2374503109416919,4292.610488823901,3551.1491494347315,2.9310237061787805,Solid-State,709.0699066576199
891,45.44709458832931,3.063278090336343,2.0394628365937604,1431.3046144326688,3200.93100806842,2.26650714531688,NMC,644.4683222874919
1493,51.42606472320928,3.0492397921160244,2.121870385345221,962.0845601401621,1512.7098836968107,2.8707221975043185,Solid-State,75.83343188194551
1175,24.733447636935495,3.717437332586263,1.3007132536796613,4491.300812833979,2893.536358833321,2.9517182054872846,NMC,513.0971242428479
1168,36.39619558785153,3.4911188861164737,2.3943058720127093,2122.7195553275164,2825.689680149707,2.7707361855046617,LFP,461.38641179456374
569,53.59209142542469,3.0358155344720683,1.3129254359041445,1341.7114132940942,2488.6381726279296,1.964637844887931,NMC,987.4552703689274
1063,35.35331807732176,3.729065490390696,2.04367207046022,2767.5371957657635,2744.9180468970703,1.794323476755443,NMC,560.2791002374082
109,42.874890849087464,3.014128170736278,1.4677545291285181,3312.8855179232787,2517.9834672323054,2.3221800974727276,LFP,1507.9587988480355
1066,43.51077443448793,3.984214947686591,2.295064653044168,930.0765343745425,2805.279827689022,2.1795221255702826,Silicon-Anode,476.7699480592391
1210,27.379050125345575,3.3830410283792145,2.315522487300357,1954.5617646797684,3390.473223022402,2.8166375132890993,Solid-State,408.33563284936156
935,34.48941766609153,3.05032250376154,0.6748336157421677,937.7594719629633,1027.549958173415,1.6500475066007305,Silicon-Anode,670.8839758240025
398,33.38045154967729,3.7354402762289416,2.3729866626204514,2565.4086346210956,3523.5404333811925,1.886610091967278,Solid-State,1176.9491412119983
1247,21.04786834128259,3.497105518041318,2.1510696830408316,4559.420122078226,1129.9559854976173,2.627698416778063,Sodium-ion,445.5746717393199
634,20.96767055565421,4.217250516696437,2.082621428625334,4927.14012827299,859.8491938004613,1.6424799674659682,Solid-State,1075.1471976647692
1157,53.26788174703094,3.6802483281296277,0.9018226793710449,3475.5997247152354,4406.710776263723,1.9811466210325503,Solid-State,381.5947091347631
1187,30.922832398912497,3.34404897629626,2.11023841750933,1478.8783138952856,4332.267898594722,2.0807330910809747,NMC,430.03940548783726
1239,40.72315064955262,3.8867985807924685,2.2002654693700734,4604.567437997084,835.7025252681998,2.433890694844035,Sodium-ion,342.29871052302275
733,31.949022943550922,3.339365003178389,1.078300668908302,2968.240857440254,2328.6884217523525,1.737198968579047,LFP,896.5044244867869
235,57.62716980461362,4.130304114259456,2.4045201567246473,1445.747110832256,1326.3552593691215,2.7909067355245645,LFP,1293.6706687614026
658,30.37187035463095,3.4684024631342205,0.5997202927983285,4671.252011696977,2492.8450988242303,2.1713133531994115,LCO,976.9683212534338
751,37.186272509557405,3.6873357034702563,0.7998185064942793,3981.3700130370325,3837.6912476983907,2.8755325678208346,Sodium-ion,841.9392511365585
588,54.909210019384076,3.063216379780286,1.5751622761030286,3873.1621454372366,4307.385921497273,2.2018048704508972,NMC,965.9429925094084
1033,53.67734267167235,3.532651547440288,1.6515849422446194,3778.5589559365,3073.5853484609956,1.9125603884111,LCO,505.93932374144316
1098,27.444056713851094,4.040454424576244,1.7903001666018068,1641.4272486050577,1980.2321021260864,1.7127432430315124,LCO,519.5496869977798
954,52.10573239182842,4.007061006704177,0.5339382586309329,1686.2281051716095,2952.969706013934,1.5056176420669272,LFP,626.9548871277888
492,38.327475469515704,3.2803981985669077,2.4207335492442605,3690.830593394471,1816.8050938229562,2.298236227477253,Solid-State,1083.233673468875
913,39.31875488341421,3.2825988387632035,0.589176185468288,1722.835550463667,4148.312199245036,1.660735045390385,NMC,677.4208351958063
1277,25.33919889663775,4.021631640266546,0.7861239054468048,2642.4211265728054,3994.5618061127643,2.0875916454467673,Sodium-ion,391.8161394403357
1254,23.224060550284985,4.162998025211657,0.528029035052114,4084.4076674945536,2777.103826090678,2.3839076418556298,LCO,377.52693017605645
1198,49.117572278950604,3.1192011515912546,1.6337168665881894,4092.600576010932,1866.715769983406,1.9135288453540504,NMC,363.26860205337636
1192,39.85844609421199,3.5625732992827817,2.3645337678419445,2703.6994446086105,1744.2197347736155,1.7628364385491728,LFP,418.1497055481283
170,37.474028104607186,3.4218178487052864,1.8318943321609285,4127.19774075603,730.3301793497319,2.6620824339140126,LCO,1401.0907908820402
1417,49.18032914609587,4.088360569321799,2.1453149369608546,4322.2115440318385,3781.7013189986515,2.920186758422431,LCO,126.96674042576564
946,50.62051595964439,3.1044061433500234,0.5265624069171602,3550.0581553938932,2356.494530852131,1.650660626792949,Silicon-Anode,591.6053404061922
795,26.35632670677414,3.263907428197547,1.5840305969594521,1759.3885796953646,1868.0184207610312,1.7333854865775118,LFP,841.781246877096
634,44.40900597910565,3.940585421983118,1.4191259550110438,1950.8494776192995,2437.3303844912402,2.940018985879078,Silicon-Anode,989.9058473848468
1218,25.41416329110742,3.0641173112265196,1.497935888441586,2122.3328527166886,3793.078162773143,1.5566763327183695,LFP,417.2656879994334
29,50.05500344116183,3.6156692258928613,0.6444263706703759,1290.5772524825984,1085.9954100593327,2.966448504825708,LFP,1551.9032435870497
1189,46.278206250685585,3.55263379334965,1.868870722138615,1947.2704055537695,3944.8583541431267,1.5069667246274832,Silicon-Anode,360.0671495752291
1446,58.26458484333832,3.4180014737359357,1.506440829717269,1679.9807421126347,4100.28445692258,2.8105029834769972,NMC,43.77575590451468
339,22.75832065425685,3.493215394148655,2.030297699722528,2712.380749196129,4292.160868632163,1.9609877714816242,NMC,1322.5370734618493
1389,22.282188846050172,3.6624257336627912,1.4705812681234307,4615.437701063513,2150.2031704482483,2.907883287265945,NMC,288.0985792254868
1366,31.287482987728005,3.201709197985479,0.7987632724528642,1238.817330366624,1446.8475757469203,1.9754179329533783,Solid-State,294.36280742572995
500,30.46822734943624,3.714994847854491,1.796513908155644,3825.1252805790614,2057.1991920201244,2.481459482301084,LCO,1159.6837183686318
511,29.879151962879995,4.006790411624983,0.8447727242103324,3686.5886185351364,1898.3571753024728,1.620048854648905,NMC,1193.1145493968577
